10|3|40|1|3|0|6|2|2|6|0|3|3|2|5|0|3|6|0|0|9|0|0|0|3|0|2|0|4|0|9|5|2|3|7|2|5|4|0|0|0|2|3|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|Large family farms|40-50 years|Farmers
10|3|40|1|3|0|6|2|2|6|0|3|3|2|5|0|3|6|0|0|9|0|0|0|3|0|2|0|4|0|9|5|2|3|7|2|5|4|0|0|0|2|3|0|0|3|6|5|0|0|0|6|0|0|0|0|0|0|6|0|0|0|0|0|0|0|1|3|1|0|0|0|2|0|0|0|0|0|0|1|0|0|0|0|0|Large family farms|40-50 years|Farmers
10|3|40|1|3|0|6|2|2|6|0|3|3|2|5|0|3|6|0|0|9|0|0|0|3|0|2|0|4|0|9|5|2|3|7|2|5|4|0|0|0|2|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Large family farms|40-50 years|Farmers
10|3|40|1|3|0|6|2|2|6|0|3|3|2|5|0|3|6|0|0|9|0|0|0|3|0|2|0|4|0|9|5|2|3|7|2|5|4|0|0|0|2|3|2|0|0|5|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Large family farms|40-50 years|Farmers
10|3|40|1|3|0|6|2|2|6|0|3|3|2|5|0|3|6|0|0|9|0|0|0|3|0|2|0|4|0|9|5|2|3|7|2|5|4|0|0|0|2|3|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Large family farms|40-50 years|Farmers
10|3|40|1|3|0|6|2|2|6|0|3|3|2|5|0|3|6|0|0|9|0|0|0|3|0|2|0|4|0|9|5|2|3|7|2|5|4|0|0|0|2|3|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Large family farms|40-50 years|Farmers
10|3|40|1|3|0|6|2|2|6|0|3|3|2|5|0|3|6|0|0|9|0|0|0|3|0|2|0|4|0|9|5|2|3|7|2|5|4|0|0|0|2|3|2|0|0|7|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Large family farms|40-50 years|Farmers
10|3|40|1|3|0|6|2|2|8|1|0|0|6|3|1|5|4|1|0|6|2|1|0|2|1|7|1|0|2|7|7|2|0|2|7|3|3|1|3|0|5|3|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Large family farms|40-50 years|Farmers
10|3|40|1|3|0|8|0|1|8|1|0|0|4|5|2|4|4|3|0|5|1|0|2|3|3|3|2|0|0|9|4|5|0|1|8|0|5|3|2|0|5|3|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Large family farms|40-50 years|Farmers
10|3|40|1|5|0|0|5|5|9|0|0|0|0|9|0|9|0|5|0|5|0|0|0|9|0|0|0|0|0|9|7|2|0|7|2|4|2|3|0|0|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Large family farms|40-50 years|Farmers
10|3|40|1|5|0|0|5|5|9|0|0|0|0|9|0|9|0|5|0|5|0|0|0|9|0|0|0|0|0|9|7|2|0|7|2|4|2|3|0|0|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Large family farms|40-50 years|Farmers
10|3|41|1|2|0|2|0|7|7|2|0|0|9|0|0|2|7|0|0|0|2|7|0|0|0|3|6|0|0|9|7|0|2|9|0|0|0|9|0|0|6|4|0|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|2|0|6|0|3|3|1|5|0|0|9|0|6|3|3|0|0|4|0|3|0|6|0|3|0|0|9|6|1|2|6|3|0|9|0|0|0|3|4|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|2|0|9|0|0|5|0|4|4|3|3|0|3|6|0|0|2|0|3|5|0|3|0|6|0|0|9|3|2|4|7|2|6|3|0|0|0|2|4|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|3|0|6|7|0|2|1|3|6|2|5|2|2|0|1|3|4|0|2|2|1|5|0|1|8|6|3|0|5|4|3|1|6|0|0|4|4|0|0|0|5|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|3|0|6|7|0|2|1|3|6|2|5|2|2|0|1|3|4|0|2|2|1|5|0|1|8|6|3|0|5|4|3|1|6|0|0|4|4|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|0|5|6|2|2|2|4|4|0|4|5|0|0|4|2|3|1|1|1|4|3|1|0|9|6|2|1|4|5|3|2|5|0|0|4|4|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|0|5|7|2|0|0|3|6|0|5|4|3|0|0|0|6|0|3|0|0|5|2|0|9|9|0|0|6|3|4|0|5|0|0|3|4|0|0|3|6|0|0|0|0|6|0|0|0|4|0|0|6|0|0|0|0|0|0|0|1|1|0|0|0|0|3|0|0|0|1|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|4|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|4|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|4|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|4|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|4|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|4|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|4|0|4|0|6|6|0|0|0|6|6|0|0|0|0|0|5|0|0|0|0|0|0|1|0|1|1|0|0|0|2|2|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|4|2|0|0|5|0|0|0|0|0|0|0|0|0|3|0|4|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|4|1|4|7|0|2|2|3|5|0|2|7|0|0|3|0|3|3|2|0|2|3|4|3|6|5|2|3|7|2|5|4|0|0|0|2|4|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|0|4|7|0|2|1|5|4|2|4|3|3|0|3|2|2|1|4|2|2|2|0|2|7|8|1|0|5|4|2|4|4|1|0|4|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|0|4|7|1|1|1|4|5|2|4|4|3|0|1|2|2|2|4|2|1|4|0|5|4|7|2|0|8|1|3|2|4|1|0|4|4|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|0|4|7|1|1|1|4|5|2|4|4|3|0|1|2|2|2|4|2|1|4|0|5|4|7|2|0|8|1|3|2|4|1|0|4|4|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|0|4|7|1|1|1|4|5|2|4|4|3|0|1|2|2|2|4|2|1|4|0|5|4|7|2|0|8|1|3|2|4|1|0|4|4|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|0|4|7|1|1|1|4|5|2|4|4|3|0|1|2|2|2|4|2|1|4|0|5|4|7|2|0|8|1|3|2|4|1|0|4|4|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|0|4|7|2|0|0|3|6|0|4|5|2|0|2|0|4|3|2|0|2|5|0|4|5|7|2|0|5|4|2|2|3|3|0|5|4|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|0|4|7|2|0|0|3|6|0|4|5|2|0|2|0|4|3|2|0|2|5|0|4|5|7|2|0|5|4|2|2|3|3|0|5|4|2|0|0|5|0|4|0|0|3|0|0|0|0|0|0|5|0|0|0|0|0|1|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|0|4|8|0|1|1|3|6|0|4|5|0|2|2|0|6|0|2|0|2|5|0|1|8|3|5|1|7|2|3|2|5|0|0|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|0|4|8|0|1|1|3|6|0|4|5|0|2|2|0|6|0|2|0|2|5|0|1|8|3|5|1|7|2|3|2|5|0|0|4|4|0|0|3|6|0|0|0|0|5|0|0|0|0|0|0|6|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|0|4|9|0|0|0|3|6|3|5|2|4|0|3|2|2|0|5|1|2|2|0|3|6|9|0|0|5|4|3|3|2|3|0|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|1|3|7|1|2|1|4|4|0|2|7|1|0|3|2|2|3|1|2|3|4|1|4|5|6|3|1|7|2|2|5|1|2|0|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|1|3|7|1|2|1|4|4|0|2|7|1|0|3|2|2|3|1|2|3|4|1|4|5|6|3|1|7|2|2|5|1|2|0|4|4|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|1|3|7|1|2|1|4|4|0|2|7|1|0|3|2|2|3|1|2|3|4|1|4|5|6|3|1|7|2|2|5|1|2|0|4|4|0|0|3|6|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|5|1|3|7|1|2|1|4|4|0|2|7|1|0|3|2|2|3|1|2|3|4|1|4|5|6|3|1|7|2|2|5|1|2|0|4|4|0|0|4|6|0|0|0|0|4|0|0|0|0|0|0|5|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|6|0|3|8|0|1|0|3|6|2|5|3|3|0|2|3|2|1|3|1|3|3|1|3|6|7|2|0|6|3|2|4|3|0|0|4|4|2|0|0|6|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|6|1|2|6|0|3|2|3|5|1|2|6|1|0|1|4|2|4|1|2|2|5|2|2|7|7|0|2|7|2|0|4|5|0|0|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|6|1|2|6|0|3|2|3|5|1|2|6|1|0|1|4|2|4|1|2|2|5|2|2|7|7|0|2|7|2|0|4|5|0|0|4|4|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|6|1|2|6|0|3|2|3|5|1|2|6|1|0|1|4|2|4|1|2|2|5|2|2|7|7|0|2|7|2|0|4|5|0|0|4|4|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|6|1|2|6|0|3|2|3|5|1|2|6|1|0|1|4|2|4|1|2|2|5|2|2|7|7|0|2|7|2|0|4|5|0|0|4|4|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|6|1|2|6|0|3|2|3|5|1|2|6|1|0|1|4|2|4|1|2|2|5|2|2|7|7|0|2|7|2|0|4|5|0|0|4|4|0|0|4|0|0|0|0|0|4|0|0|0|0|0|0|5|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|6|1|2|6|0|3|2|3|5|1|2|6|1|0|1|4|2|4|1|2|2|5|2|2|7|7|0|2|7|2|0|4|5|0|0|4|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|Mixed rurals|40-50 years|Farmers
10|3|41|1|3|0|7|0|2|6|0|3|3|1|6|0|6|3|3|0|4|2|0|1|3|2|5|1|0|0|9|3|3|3|2|7|1|5|4|0|0|4|4|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Mixed rurals|40-50 years|Farmers
